2253,6491,11532,12206	11869,337,4372,2119	83529814095 |	(3 3 5 7 13 13 19 269 307 )  2
2253,8947,13004,14304	13654,650,5600,3347	175341375000 |	(2 2 2 3 3 3 5 5 5 5 5 5 11 4723 )  3
2253,10139,12546,14468	13507,961,6196,3943	236979513855 |	(3 3 5 7 43 349 50131 )  2
2253,10683,45418,45616	45517,99,6468,4215	270587964933 |	(3 3 3 11 11 11 13 193 3001 )  3
2254,4856,10619,10979	10799,180,3555,1301	44922346875 |	(3 3 3 3 3 3 3 3 5 5 5 5 5 7 313 )  8
2255,2283,7929,8051	7990,61,2269,14	11681404128 |	(2 2 2 2 2 3 3 23 31 163 349 )  2
2255,2308,3670,4183	3219,964,2989,681	25808246325 |	(3 3 3 3 3 5 5 31 43 3187 )  5
2255,3001,3498,4332	3915,417,2628,373	18077465439 |	(3 3 3 11 37 43 67 571 )  3
2255,4306,33561,33588	18947,14641,17908,15653	2604603900591 |	(3 3 3 3 7 11 11 11 11 11 11 2593 )  4
2255,4500,5809,6684	5592,1092,4032,1777	64246150080 |	(2 2 2 2 2 2 3 3 3 5 7 7 7 7 19 163 )  3
2255,6927,9561,10679	10120,559,4591,2336	96591120192 |	(2 2 2 2 2 2 3 3 3 7 19 37 37 307 )  3
2255,7136,50473,50522	28829,21693,26364,24109	8116147416987 |	(3 3 3 3 3 3 79 173 814609 )  6
2255,7166,14932,15479	8867,6612,11049,3883	1059799337721 |	(3 3 3 3 3 17 29 29 29 67 157 )  5
2255,8384,21289,21722	15053,6669,11772,9517	1334756055339 |	(3 3 3 3 3 3 3 3 3 3 3 3 3 7 199 601 )  13
2256,2302,4101,4525	4313,212,2279,23	11827235511 |	(3 3 7 13 53 53 53 97 )  2
2256,2456,3879,4391	4135,256,2356,100	13060756800 |	(2 2 2 2 2 2 3 3 5 5 7 13 9967 )  2
2256,2575,36872,36879	19727,17152,19564,17308	2442157062336 |	(2 2 2 2 2 2 3 3 3 37 67 67 67 127 )  3
2256,2707,5618,5931	4319,1612,3937,1681	56834525025 |	(3 3 5 5 31 31 31 61 139 )  2
2256,3151,5745,6148	4202,1946,4448,1297	80633024856 |	(2 2 2 3 3 3 139 139 139 139 )  3
2256,5717,6334,7677	6697,980,4295,2039	78288780375 |	(3 3 5 5 5 13 17 19 16573 )  2
2256,5730,8767,9559	9163,396,3993,1737	63602488521 |	(3 3 3 11 11 11 13 109 1249 )  3
2256,6351,22756,22927	14639,8288,12506,10250	1386628306344 |	(2 2 2 3 3 19 37 37 37 20011 )  2
2256,7311,40646,40727	24019,16708,21451,19195	5206419429939 |	(3 3 3 7 13 17 31 37 109 997 )  3
2256,10694,45259,45459	45359,100,6475,4219	271467421875 |	(3 3 5 5 5 5 5 5 5 13 17 1747 )  2
2256,11443,43952,44211	27827,16384,23104,20848	7934748917760 |	(2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 5 7 307 313 )  2
2257,8881,18089,18787	18438,349,5569,3312	172673126460 |	(2 2 3 3 3 5 29 1201 9181 )  3
2258,2595,20485,20508	11383,9125,11540,8945	777001435875 |	(3 3 5 5 5 7 23 367 11689 )  2
2258,4023,10950,11159	7591,3568,6604,4346	242596170432 |	(2 2 2 2 2 2 3 3 7 11 23 163 1459 )  2
2258,8265,10359,11906	7082,4824,9312,1047	695215471104 |	(2 2 2 2 2 2 2 2 2 3 3 3 7 11 17 103 373 )  3
2258,12055,22553,23654	12956,10698,17304,5249	3956953122072 |	(2 2 2 3 3 3 3 3 139 367 39901 )  5
2259,3116,3630,4475	3367,1108,3373,257	37014804405 |	(3 3 5 151 829 6571 )  2
2259,3173,8284,8490	8387,103,2716,457	20033904969 |	(3 3 13 19 31 67 4339 )  2
2259,4277,28042,28080	28061,19,3268,1009	34901657973 |	(3 3 3 7 13 19 19 19 19 109 )  3
2259,4285,15510,15634	15572,62,3272,1013	35029741320 |	(2 2 2 3 3 5 7 7 67 107 277 )  2
2259,7287,10445,11543	10994,549,4773,2514	108570768768 |	(2 2 2 2 2 2 2 3 3 3 7 11 163 2503 )  3
2259,7454,18468,18875	10567,8308,12961,5507	1603844305569 |	(3 3 3 11 47 97 109 10867 )  3
2259,7858,32397,32554	20206,12348,17328,15069	3320160183360 |	(2 2 2 2 2 2 3 3 3 5 43 83 107671 )  3
2260,2927,17672,17711	10319,7392,9966,7706	585923460408 |	(2 2 2 3 3 3 3 3 11 11 11 13 17419 )  5
2260,6761,21116,21353	14057,7296,11688,9428	1208312142336 |	(2 2 2 2 2 2 2 2 2 3 3 3 3 3 13 37 61 331 )  5
2260,9357,17018,17925	13641,4284,9639,7379	816939805815 |	(3 3 3 3 3 3 5 7 7 7 7 17 17 17 19 )  6
2260,9606,46845,46981	46913,68,5933,3673	208844186805 |	(3 3 5 17 17 17 23 67 613 )  2
2261,3311,6217,6605	6411,194,2786,525	21617062272 |	(2 2 2 2 2 2 2 3 3 3 3 3 13 193 277 )  5
2261,9114,11355,13070	11092,1978,6808,4547	307804172760 |	(2 2 2 3 3 5 7 23 23 23 10039 )  2
2262,2636,3835,4419	4127,292,2449,187	14663227761 |	(3 3 7 13 37 673 719 )  2
2262,3056,3757,4533	4145,388,2659,397	18741466107 |	(3 3 7 13 19 37 43 757 )  2
2262,3804,5527,6175	5851,324,3033,771	27866824713 |	(3 3 3 3 3 3 7 13 43 9769 )  6
2262,6985,20231,20514	11388,9126,13608,6623	1759848999336 |	(2 2 2 3 3 3 3 3 3 3 3 3 19 19 83 373 )  9
2262,7437,16952,17429	12433,4996,9607,7345	761972531607 |	(3 3 7 19 29 53 103 4021 )  2
2263,4508,29680,29719	15991,13728,17094,12586	2407798262232 |	(2 2 2 3 3 3 3 3 11 11 11 17 19 43 67 )  5
2263,5484,8753,9462	7473,1989,5508,3245	159233331843 |	(3 3 3 3 3 3 17 17 17 23 1933 )  6
2263,5594,23001,23118	14356,8762,12632,10369	1342973793240 |	(2 2 2 3 3 3 5 43 3181 9091 )  3
2263,7833,10755,12019	11387,632,5048,2785	128382234624 |	(2 2 2 2 2 2 2 2 2 2 2 2 3 3 7 23 97 223 )  2
2263,9984,30056,30423	16343,14080,20020,10036	5232714696000 |	(2 2 2 2 2 2 3 3 3 3 5 5 5 11 11 11 6067 )  4
2263,10056,57641,57744	33900,23844,29952,27689	13314426853824 |	(2 2 2 2 2 2 3 3 3 19 509 691 1153 )  3
2263,11481,40739,41043	40891,152,6872,4609	324522455040 |	(2 2 2 2 2 2 2 2 2 2 2 2 3 3 5 7 97 2593 )  2
2263,11633,20784,21942	21363,579,6948,4685	335218538853 |	(3 3 3 11 157 193 193 193 )  3
2263,12074,33084,33615	17939,15676,22579,10505	7658855174763 |	(3 3 3 13 19 43 59 452671 )  3
2264,2556,5269,5589	5429,160,2410,146	13993425000 |	(2 2 2 3 3 3 5 5 5 5 5 20731 )  3
2264,2885,4795,5264	3764,1500,3840,955	53248104000 |	(2 2 2 2 2 2 3 3 3 3 3 5 5 5 7 7 13 43 )  5
2264,3495,6169,6612	4438,2174,4832,1337	102543694344 |	(2 2 2 3 3 7 7 7 7 13 103 443 )  2
2264,4617,5610,6593	5605,988,3937,1673	60058947681 |	(3 3 983 1093 6211 )  2
2264,5477,9472,10085	7781,2304,5868,3604	189824741568 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 7 11 19 103 )  9
2264,7901,17467,18002	10133,7869,12684,4783	1553393213595 |	(3 3 3 3 3 5 107 211 56629 )  5
2264,8719,11177,12746	7505,5241,9948,1229	840520766871 |	(3 3 3 3 3 37 37 523 4831 )  5
2264,8719,23537,23936	13100,10836,16128,7409	2922741372096 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 3 7 7 7 7 13 223 )  8
2264,11439,31558,32055	21747,10308,16911,14647	3740965127919 |	(3 3 3 31 61 71 79 13063 )  3
2264,11588,20119,21335	20727,608,6926,4662	332011835064 |	(2 2 2 3 3 3 3 3 3 7 7 13 89371 )  6
2265,2526,8831,8948	5737,3211,5548,3283	137662043661 |	(3 3 19 19 19 41 109 499 )  2
2265,2656,4344,4825	3545,1280,3500,844	40777848000 |	(2 2 2 2 2 2 3 3 5 5 5 37 15307 )  2
2265,2722,38903,38910	20816,18094,20584,18319	2797616562120 |	(2 2 2 3 3 5 83 83 83 13591 )  2
2265,3295,7824,8074	7949,125,2780,515	21482998875 |	(3 3 3 5 5 5 13 43 59 193 )  3
2265,3946,7962,8329	5297,3032,5954,2008	183196741896 |	(2 2 2 3 3 7 19 163 241 487 )  2
2265,3982,22527,22576	13279,9297,12396,10131	1101200634063 |	(3 3 3 37 1033 1033 1033 )  3
2265,4138,5487,6280	5209,1071,3876,1611	57002124465 |	(3 3 3 5 11 13 17 17 17 601 )  3
2265,5106,7768,8497	5381,3116,6437,1331	236462230557 |	(3 3 3 3 3 7 41 41 41 2017 )  5
2265,11142,35312,35681	18973,16708,23227,12085	7866656631171 |	(3 3 13 37 41 53 277 3019 )  2
2266,2298,8355,8467	8411,56,2282,16	11883394152 |	(2 2 2 3 3 7 7 7 7 53 1297 )  2
2266,3407,20896,20935	12171,8764,11581,9315	880095988197 |	(3 3 3 313 313 313 1063 )  3
2266,3537,14262,14353	8945,5408,8264,5998	406214226432 |	(2 2 2 2 2 2 2 2 2 3 3 7 17 19 127 307 )  2
2266,3896,8539,8851	8695,156,3081,815	29242784025 |	(3 3 3 3 3 5 5 7 13 13 13 313 )  5
2266,3903,5778,6415	5159,1256,4022,1756	63080433432 |	(2 2 2 3 3 43 193 229 461 )  2
2266,5625,14340,14641	10133,4508,8303,6037	480795369615 |	(3 3 5 11 23 23 23 97 823 )  2
2266,8115,32733,32902	17584,15318,20424,12309	4925430047592 |	(2 2 2 3 3 3 23 23 23 37 37 37 37 )  3
2266,9101,10378,12349	10725,1624,6322,4056	248392599624 |	(2 2 2 3 3 3 3 3 13 13 29 29 29 31 )  5
2266,9173,26419,26788	14527,12261,17796,8623	3792728638755 |	(3 3 3 3 3 3 5 7 41 139 26083 )  6
2267,2914,19157,19190	11052,8138,10712,8445	690213580056 |	(2 2 2 3 3 3 7 11 13 13 13 13 1453 )  3
2267,6118,12901,13366	9742,3624,7584,5317	388613998080 |	(2 2 2 2 2 2 2 2 2 3 3 3 3 3 5 7 7 11 19 61 )  5
2267,6192,32797,32874	19533,13341,17532,15265	3014367181947 |	(3 3 3 11 19 127 4206127 )  3
2267,6372,15400,15771	9019,6752,10886,4514	982225055448 |	(2 2 2 3 3 7 13 31 53 91243 )  2
2267,6495,11547,12221	11884,337,4381,2114	84046965588 |	(2 2 3 3 61 337 337 337 )  2
2267,7795,45501,45579	45540,39,5031,2764	127339385472 |	(2 2 2 2 2 2 2 3 3 3 13 13 13 31 541 )  3
2267,9498,29229,29564	19531,10033,15748,13481	2895563483055 |	(3 3 3 5 37 127 127 127 283 )  3
2267,10021,11776,13840	12808,1032,6144,3877	230829129216 |	(2 2 2 2 2 2 2 2 2 3 3 3 3 3 7 71 3733 )  5
2268,10105,12606,14497	12301,2196,7437,5169	400742776917 |	(3 3 3 7 433 1747 2803 )  3
2268,11982,39865,40225	40045,180,7125,4857	361699246125 |	(3 3 3 5 5 5 7 43 463 769 )  3
2269,2280,2339,3312	2796,516,2304,35	12093202368 |	(2 2 2 2 2 2 3 3 3 13 149 3613 )  3
2269,2454,8270,8397	5333,3064,5362,2908	125397971784 |	(2 2 2 3 3 31 383 383 383 )  2
2269,2643,50118,50122	50120,2,2456,187	14814434808 |	(2 2 2 3 3 409 487 1033 )  2
2269,2722,3098,3949	3109,840,2910,188	24049467000 |	(2 2 2 3 3 3 3 3 5 5 5 13 23 331 )  5
2269,2969,15259,15313	15286,27,2619,350	17964122976 |	(2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3169 )  11
2269,3260,27107,27128	15194,11934,14688,12419	1469105580168 |	(2 2 2 3 3 3 3 3 3 3 3 3 3 3 17 17 17 211 )  11
2269,4213,8741,9103	8922,181,3241,972	34037796780 |	(2 2 3 3 3 5 13 17 223 1279 )  3
2269,5084,19164,19293	10781,8512,12124,7040	1165393768896 |	(2 2 2 2 2 2 3 3 7 7 7 7 43 19597 )  2
2269,7516,47267,47332	27424,19908,24768,22499	7303917251520 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 5 31 37 337 )  10
2269,10550,13340,15269	8769,6500,11945,1395	1429723733625 |	(3 3 3 5 5 5 11 11 73 199 241 )  3
2269,10638,36539,36840	23739,13101,19404,17135	5057295381963 |	(3 3 3 11 11 11 73 191 10093 )  3
2269,10731,56490,56620	56555,65,6500,4231	274624725375 |	(3 3 3 5 5 5 7 11 13 13 13 13 37 )  3
2270,2323,2693,3524	2897,627,2508,185	15528988629 |	(3 3 3 3 3 7 11 11 11 19 19 19 )  5
2270,2939,9574,9707	6323,3384,5922,3652	168933310344 |	(2 2 2 3 3 3 3 3 3 3 3 31 47 47 47 )  8
2270,3418,13341,13437	13389,48,2844,574	23003116992 |	(2 2 2 2 2 2 3 3 3 19 31 97 233 )  3
2270,3841,9687,9924	6097,3827,6764,2923	253414501461 |	(3 3 11 89 89 89 3631 )  2
2270,4026,4581,5573	5077,496,3148,878	31074353856 |	(2 2 2 2 2 2 3 3 7 13 17 43 811 )  2
2270,4077,6739,7278	4774,2504,5408,1331	142464757248 |	(2 2 2 2 2 2 2 2 2 3 3 11 11 255511 )  2
2270,4861,16867,17014	9642,7372,10864,6003	881598309696 |	(2 2 2 2 2 2 3 3 3 13 43 97 97 97 )  3
2270,8244,42765,42869	42817,52,5257,2987	145282568985 |	(3 3 5 43 347 216373 )  2
2270,8715,10933,12558	7414,5144,9824,1109	812009802240 |	(2 2 2 2 2 2 2 2 2 3 3 3 5 7 13 129097 )  3
2270,9684,16441,17505	16973,532,5977,3707	213374941065 |	(3 3 3 5 11 11 13 31 32413 )  3
2270,11073,16927,18390	10330,8060,14000,2927	2220393384000 |	(2 2 2 2 2 2 3 3 3 3 5 5 5 11 37 8419 )  4
2271,2596,3462,4135	3203,932,3029,433	26981035821 |	(3 3 3 79 233 233 233 )  3
2271,2716,6113,6384	4550,1834,4192,1921	67496684184 |	(2 2 2 3 3 3 131 131 131 139 )  3
2271,3642,4870,5599	3935,1664,4256,614	72483766272 |	(2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 9103 )  5
2271,3840,16729,16810	10325,6485,9500,7229	584646865875 |	(3 3 3 5 5 5 67 643 4021 )  3
2271,4841,10554,10916	10735,181,3556,1285	44960173875 |	(3 3 3 3 5 5 5 79 56209 )  4
2271,6935,9123,10337	9730,607,4603,2332	97302915684 |	(2 2 3 3 3 3 13 37 349 1789 )  4
2271,7186,35145,35248	21217,14031,18708,16437	3785330759121 |	(3 3 3 37 1559 1559 1559 )  3
2271,7416,28513,28684	18050,10634,15392,13121	2444061596184 |	(2 2 2 3 3 13 13 13 61 241 1051 )  2
2271,7782,44542,44623	23447,21176,26162,18380	8410782343752 |	(2 2 2 3 3 3 79 277 1779409 )  3
2271,12001,27024,27796	27410,386,7136,4865	363325419000 |	(2 2 2 3 3 3 3 5 5 5 1657 2707 )  4
2271,12233,12402,15536	13969,1567,7252,4981	377545835745 |	(3 3 5 13 43 199 199 379 )  2
2272,6425,20422,20641	13533,7108,11347,9075	1101854075211 |	(3 3 3 3 43 97 157 20773 )  4
2273,2328,2911,3660	2994,666,2592,319	17118850392 |	(2 2 2 3 3 3 3 3 3 7 107 3919 )  6
2273,3919,25790,25826	25808,18,3096,823	29675822904 |	(2 2 2 3 3 3 3 3 3 3 3 3 7 13 19 109 )  9
2273,4346,11572,11801	7037,4764,7959,3613	396045979335 |	(3 3 3 3 3 5 71 601 7639 )  5
2273,4981,5223,6525	5874,651,3627,1354	47437758432 |	(2 2 2 2 2 3 3 3 19 31 31 31 97 )  3
2273,10866,14215,16092	13479,2613,8244,5971	542450430387 |	(3 3 3 631 1877 16963 )  3
2273,10966,12759,15048	13007,2041,7516,5243	416078609175 |	(3 3 5 5 43 73 577 1021 )  2
2274,2577,2831,3722	2998,724,2704,127	19391106240 |	(2 2 2 2 2 2 3 3 3 5 11 373 547 )  3
2274,2671,3162,3967	3319,648,2718,444	19807192440 |	(2 2 2 3 3 3 3 3 3 5 7 23 4219 )  6
2274,6333,22675,22846	12560,10286,14504,8171	1962871422408 |	(2 2 2 3 3 13 19 37 37 37 2179 )  2
2274,7245,8563,10066	6170,3896,7904,659	434651632128 |	(2 2 2 2 2 2 2 2 2 3 3 7 7 167 11527 )  2
2274,8531,15373,16218	9246,6972,11952,3421	1368446391360 |	(2 2 2 2 2 2 3 3 3 5 83 83 83 277 )  3
2274,8799,15320,16247	12523,3724,8797,6523	629130190149 |	(3 3 19 19 19 89 307 373 )  2
2276,4042,6921,7425	7173,252,3159,883	31508545671 |	(3 3 3 3 3 3 17 19 133813 )  6
2276,5001,10722,11105	8053,3052,6499,4223	246069792891 |	(3 3 3 13 37 61 383 811 )  3
2276,8532,40533,40661	40597,64,5404,3128	157813917120 |	(2 2 2 2 2 2 3 3 5 31 89 19861 )  2
2276,11269,17866,19261	15265,3996,10071,7795	957643395975 |	(3 3 3 3 3 3 3 3 3 3 3 3 5 5 7 7 1471 )  12
2277,2348,5680,5925	4101,1824,4014,1666	58605950520 |	(2 2 2 3 3 3 5 13 73 211 271 )  3
2277,2445,22111,22129	22120,9,2361,84	13160971152 |	(2 2 2 2 3 3 3 7 7 621739 )  3
2277,2598,14720,14765	8521,6244,8659,6061	405798760395 |	(3 3 5 7 7 7 7 23 61 2677 )  2
2277,2723,14580,14630	14605,25,2500,223	15624984375 |	(3 3 3 5 5 5 5 5 5 7 11 13 37 )  3
2277,3522,5528,6077	4177,1900,4525,1003	85793203125 |	(3 3 5 5 5 5 5 5 5 7 17431 )  2
2277,4962,16075,16246	10604,5642,9176,6899	593012734488 |	(2 2 2 3 3 19 31 31 31 14551 )  2
2277,5584,26051,26142	15863,10279,14164,11887	1755509095305 |	(3 3 5 7 31 37 241 20161 )  2
2277,6250,6651,8194	7222,972,4464,2187	88037119296 |	(2 2 2 2 2 2 3 3 3 3 3 3 7 7 97 397 )  6
2277,7265,13029,13763	13396,367,4771,2494	108550175148 |	(2 2 3 3 61 367 367 367 )  2
2277,7300,17475,17902	12601,5301,9876,7599	814298087475 |	(3 3 3 5 5 43 61 193 2383 )  3
2277,7990,25787,26046	17018,9028,14032,11755	2027033850816 |	(2 2 2 2 2 2 3 3 3 13 31 43 139 487 )  3
2277,8890,16931,17724	13307,4417,9604,7327	799667201151 |	(3 3 7 7 7 13 19 1048759 )  2
2277,10030,59180,59277	30777,28500,34605,24575	18290570995125 |	(3 3 3 5 5 5 11 13 37 109 9397 )  3
2277,11611,16820,18504	17662,842,6944,4667	334236732696 |	(2 2 2 3 3 3 3 19 37 43 113 151 )  4
2277,11931,13276,15940	14608,1332,7104,4827	356152994496 |	(2 2 2 2 2 2 3 3 3 13 37 37 37 313 )  3
2278,3203,3964,4747	3975,772,3121,843	29940440913 |	(3 3 3 3 3 29 283 15013 )  5
2278,3231,3993,4780	3529,1251,3612,381	45166300677 |	(3 3 3 409 787 5197 )  3
2278,3543,19545,19594	10936,8658,11544,8001	889386850872 |	(2 2 2 3 3 3 13 13 13 37 37 37 37 )  3
2278,4449,5399,6360	4319,2041,4924,475	110884046103 |	(3 3 31 31 607 21121 )  2
2278,5125,25139,25216	13747,11469,15132,10007	1956277505259 |	(3 3 3 3 3 7 11 19 37 148723 )  5
2278,5541,6803,7920	5099,2821,6172,631	212663966787 |	(3 3 1117 1399 15121 )  2
2278,7730,7823,9839	8831,1008,5004,2726	124276047552 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 3 19 37 421 )  8
2278,7914,13841,14673	14257,416,5096,2818	132267133440 |	(2 2 2 2 2 2 2 2 2 3 3 3 5 13 13 13 13 67 )  3
2278,8343,8712,10783	9563,1220,5495,3217	164105814375 |	(3 3 3 5 5 5 5 19 511831 )  3
2278,9411,11573,13380	7829,5551,10492,1081	983934716337 |	(3 3 3 3 3 61 61 61 17839 )  5
2278,10443,11573,13926	8102,5824,11008,565	1136361996288 |	(2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 17839 )  5
2278,11553,42639,42922	22600,20322,27096,15543	11501044954488 |	(2 2 2 3 3 3 37 1129 1129 1129 )  3
2279,2346,6585,6770	4558,2212,4432,2153	76232917440 |	(2 2 2 2 2 2 3 3 5 37 673 1063 )  2
2279,3633,7972,8274	8123,151,2956,677	25825895865 |	(3 3 5 7 11 17 31 14143 )  2
2279,4278,4728,5807	4043,1764,4503,225	85818339783 |	(3 3 3 11 83 1801 1933 )  3
2279,4464,20850,20927	11603,9324,12657,8193	1217046593169 |	(3 3 3 11 19 101 2135383 )  3
2279,5230,8713,9346	7288,2058,5496,3217	157295884824 |	(2 2 2 3 3 3 3 3 13 191 32587 )  5
2279,5283,10843,11277	11060,217,3781,1502	54042810228 |	(2 2 3 3 3 3 3 11 967 5227 )  5
2279,5422,8945,9608	7515,2093,5612,3333	167578682571 |	(3 3 3 17 23 23 23 37 811 )  3
2279,6163,11979,12525	12252,273,4221,1942	75184539444 |	(2 2 3 3 3 7 7 7 7 31 47 199 )  3
2279,7300,37858,37951	20115,17836,22579,15279	5836988037483 |	(3 3 3 17 31 547 749941 )  3
2279,8166,34513,34668	21417,13251,18396,16117	3898712310885 |	(3 3 3 5 7 7 7 7 7 1718293 )  3
2279,8721,22395,22835	22615,220,5500,3221	166364352000 |	(2 2 2 2 2 2 2 2 2 3 3 5 5 5 7 11 11 11 31 )  2
2279,9610,18721,19540	14575,4965,10500,8221	1035231667875 |	(3 3 3 3 3 3 5 5 5 41 277087 )  6
2279,10314,37798,38055	20167,17888,24056,13742	8197181996544 |	(2 2 2 2 2 2 2 2 2 3 3 257 2557 2707 )  2
2280,2854,9207,9343	9275,68,2567,287	16914903831 |	(3 3 7 7 17 17 17 37 211 )  2
2280,4372,8201,8649	8425,224,3326,1046	36781890552 |	(2 2 2 3 3 11 47 487 2029 )  2
2280,6933,12034,12781	9857,2924,7157,4877	341600953869 |	(3 3 7 17 17 17 83 13297 )  2
2280,7869,32899,33052	17666,15386,20384,12515	4827391650648 |	(2 2 2 3 3 7 7 7 7 7 7 7 17 4789 )  2
2280,8049,42326,42425	25237,17188,22303,20023	6016238023455 |	(3 3 5 11 31 67 5851717 )  2
2280,9123,56293,56374	29327,27047,32708,23585	15205484206089 |	(3 3 3 17 17 17 31 37 37 37 73 )  3
2281,2370,6719,6900	4635,2265,4500,2219	79505040375 |	(3 3 3 5 5 5 37 149 4273 )  3
2281,2965,3413,4267	3840,427,2623,342	17968723884 |	(2 2 3 3 3 61 61 61 733 )  3
2281,3103,5444,5878	5661,217,2692,411	19498339575 |	(3 3 3 5 5 11 13 79 2557 )  3
2281,3540,8087,8364	5952,2412,5184,2903	125281670976 |	(2 2 2 2 2 2 3 3 3 3 3 3 7 11 43 811 )  6
2281,4002,6260,6849	4565,2284,5131,1129	123169820787 |	(3 3 13 73 1579 9133 )  2
2281,4223,11330,11552	11441,111,3252,971	34390171377 |	(3 3 3 3 3 31 103 127 349 )  5
2281,4471,4670,5878	5274,604,3376,1095	38257192512 |	(2 2 2 2 2 2 3 3 3 7 11 19 37 409 )  3
2281,4694,8292,8817	5549,3268,6493,1799	238837040325 |	(3 3 5 5 13 13 43 43 43 79 )  2
2281,4806,10958,11289	6785,4504,7882,3076	398308316904 |	(2 2 2 3 3 31 563 563 563 )  2
2281,5822,17735,17954	11888,6066,10008,7727	779195225016 |	(2 2 2 3 3 3 3 3 3 3 3 13 73 15643 )  8
2281,8087,10788,12156	11472,684,5184,2903	138994056000 |	(2 2 2 2 2 2 3 3 3 3 3 3 5 5 5 23833 )  6
2281,10958,16440,17937	10109,7828,13699,2741	2091109043547 |	(3 3 19 19 19 31 103 103 103 )  2
2281,11039,21588,22518	22053,465,6660,4379	295307751375 |	(3 3 3 5 5 5 7 13 43 59 379 )  3
2282,2380,2631,3519	3075,444,2331,49	12578102307 |	(3 3 3 17 37 37 37 541 )  3
2282,3108,5413,5853	5633,220,2695,413	19563204375 |	(3 3 3 5 5 5 5 11 11 11 13 67 )  3
2282,3577,4367,5204	3743,1461,3972,395	59546850867 |	(3 3 3 3 3 3 3 7 31 271 463 )  7
2282,3949,20699,20756	11519,9237,12324,8375	1083660273171 |	(3 3 3 3 3 7 7 7 61 213139 )  5
2282,10318,11199,13599	12399,1200,6300,4018	248319000000 |	(2 2 2 2 2 2 3 3 3 5 5 5 5 5 5 17 541 )  3
2282,11571,15216,17195	14383,2812,8749,6467	647456762421 |	(3 3 7 409 1979 12697 )  2
2283,2412,13837,13882	8147,5735,8060,5777	334981175625 |	(3 3 5 5 5 5 31 31 31 1999 )  2
2283,2566,2904,3763	3023,740,2735,169	20053191375 |	(3 3 5 5 5 7 19 223 601 )  2
2283,3400,3629,4626	4013,613,2956,673	25598992419 |	(3 3 7 11 13 31 71 1291 )  2
2283,3496,4074,4963	3623,1340,3785,289	51818657625 |	(3 3 5 5 5 7 7 73 79 163 )  2
2283,3589,13097,13209	13153,56,2936,653	25308426240 |	(2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 5 37 1237 )  3
2283,3847,7689,8059	7874,185,3065,782	28786968000 |	(2 2 2 2 2 2 3 3 3 5 5 5 7 79 241 )  3
2283,3889,5039,5835	5437,398,3086,803	29326155264 |	(2 2 2 2 2 2 2 2 2 3 3 7 19 109 439 )  2
2283,3995,6717,7235	6976,259,3139,856	30912200640 |	(2 2 2 2 2 2 3 3 3 5 1129 3169 )  3
2283,6845,9768,10814	10291,523,4564,2281	94925502477 |	(3 3 3 13 37 73 223 449 )  3
2283,7908,51733,51796	29852,21944,27008,24725	9133606384128 |	(2 2 2 2 2 2 2 2 2 3 3 211 211 211 211 )  2
2283,8056,11888,13035	7659,5376,9972,1916	836249700672 |	(2 2 2 2 2 2 3 3 3 67 383 18859 )  3
2283,8242,15293,16068	12155,3913,8788,6505	618773790375 |	(3 3 5 5 5 13 13 13 79 3169 )  2
2283,9187,24489,24919	24704,215,5735,3452	188615502000 |	(2 2 2 2 3 3 5 5 5 23 73 79 79 )  2
2283,9572,34654,34899	18591,16308,22113,12541	6475793506785 |	(3 3 3 3 3 3 3 3 3 5 31 43 49363 )  9
2283,10288,29973,30376	20332,10044,16128,13845	3181834363968 |	(2 2 2 2 2 2 3 3 3 3 3 3 13 13 403537 )  6
2283,10870,21836,22707	12495,10212,16353,5483	3308171370849 |	(3 3 3 23 23 23 89 113149 )  3
2283,10989,12814,15100	13957,1143,6636,4353	290732916249 |	(3 3 3 109 163 331 1831 )  3
2283,11444,15034,16995	9639,7356,13239,1795	1922375796903 |	(3 3 3 37 53 1867 19447 )  3
2284,2439,4097,4566	3425,1141,3268,829	33416218611 |	(3 3 79 151 439 709 )  2
2284,3368,5095,5671	5383,288,2826,542	22545328104 |	(2 2 2 3 3 3 3 3 3 3 3 13 19 37 47 )  8
2284,4068,10029,10285	10157,128,3176,892	32034138624 |	(2 2 2 2 2 2 2 2 2 3 3 19 43 67 127 )  2
2284,5373,54123,54142	28213,25929,29748,24375	8892894516903 |	(3 3 3 19 67 67 67 57637 )  3
2284,6393,22340,22521	14457,8064,12312,10028	1341932189184 |	(2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 59 60937 )  6
2284,6780,8039,9447	8743,704,4532,2248	92733943104 |	(2 2 2 2 2 2 3 3 11 11 11 29 43 97 )  2
2285,2332,17418,17445	9865,7580,9875,7543	527447284875 |	(3 3 3 3 5 5 5 7 17 97 4513 )  4
2285,2902,4451,4994	3948,1046,3368,1083	37060206696 |	(2 2 2 3 3 3 3 37 43 103 349 )  4
