3135,3364,6761,7230	5297,1933,4948,1813	9849375645 |	(13 139 269 2591 )
3135,3497,3874,5088	4481,607,3316,181	10197922191 |	(661 2432659 )
3135,3537,9838,10090	9964,126,3336,201	10272535200 |	(2 2 2 2 2 13 4044713 )
3135,5872,32601,32674	19273,13401,17868,14733	274044245337 |	()
3135,6456,21872,22079	12607,9472,14164,7708	-40924405440 |	(2 2 2 2 2 2 5 37 171053 )
3135,6469,22547,22743	22645,98,4802,1667	11814317382 |	(2 *)
3135,6680,10753,11628	9154,2474,6944,3809	23643912360 |	(2 2 2 )
3135,7633,9458,10974	10216,758,5384,2249	13917136704 |	(2 2 2 2 2 2 3 29 89 2083 )
3135,9304,18132,18943	11039,7904,13718,4414	132535579048 |	(2 2 2 )
3136,3425,17055,17136	10136,7000,10240,6815	4564928000 |	(2 2 2 2 2 2 2 2 2 13 40559 )
3136,3911,5817,6600	4868,1732,4864,953	18497391680 |	(2 2 2 2 2 2 2083 9883 )
3136,3989,10360,10645	7317,3328,6748,3612	13701850944 |	(2 2 2 2 2 2 3 7 11 55259 )
3136,5666,18011,18227	18119,108,4401,1265	10954668123 |	()
3136,12068,55625,55817	55721,96,7602,4466	39971720472 |	(2 2 2 3 53 223 4643 )
3137,5387,18961,19133	19047,86,4262,1125	10764561474 |	(2 *)
3137,5780,7738,8825	5981,2844,6759,979	57011879385 |	(1177304537 *)
3137,6943,31806,31926	31866,60,5040,1903	12587272560 |	(2 2 2 2 )
3137,9612,16407,17474	13543,3931,9772,6635	87406595579 |	(3 3877 129589 )
3137,10942,19256,20393	11765,8628,15099,4157	246534528543 |	(3 53 127 85247 )
3137,11265,39217,39531	39374,157,7201,4064	32662678868 |	(2 2 )
3137,11644,12440,15233	9185,6048,12042,398	452520946728 |	(2 2 2 3 23 2806849 )
3137,12613,41535,41925	41730,195,7875,4738	45741584250 |	(2 *)
3138,4007,6408,7103	5555,1548,4773,1635	10520422785 |	(17 5689 19961 )
3138,4285,53000,53013	28649,24364,28069,24931	354767276673 |	()
3138,4977,9079,9664	6401,3263,7028,2051	32389649679 |	()
3138,7082,40069,40149	40109,40,5110,1972	12856214040 |	(2 2 2 )
3138,9939,24116,24683	17311,7372,13627,10489	261416347131 |	()
3138,10694,31489,31905	31697,208,6916,3778	28271830704 |	(2 2 2 2 )
3138,11931,30616,31219	21575,9644,16877,13739	575772788169 |	(5 2887 17123 )
3139,5160,5757,7108	6134,974,4448,1309	10749503608 |	(2 2 2 )
3139,12361,14585,17125	15855,1270,7750,4611	42305714250 |	(2 *)
3140,4513,12112,12385	8449,3936,7626,4486	20086465800 |	(2 2 2 )
3140,6996,7803,9467	8635,832,5068,1928	12516648128 |	(2 2 2 2 2 2 )
3140,7557,16266,16829	12193,4636,9703,6563	71335942697 |	()
3140,7984,9329,11057	10193,864,5562,2422	14840608968 |	(2 2 2 3 5 43 379013 )
3140,9401,11599,13430	8285,5145,10500,1099	231994352625 |	(3 22039547 )
3141,3226,5315,5988	4607,1381,4228,1087	9879769461 |	(311 4147379 )
3141,3811,9888,10174	10031,143,3476,335	10341134463 |	(53 1237 26711 )
3141,4734,5515,6730	5732,998,4328,1187	10555722144 |	(2 2 2 2 2 23 431 6197 )
3141,5297,10761,11255	11008,247,4219,1078	10742129850 |	(2 *)
3141,5803,38070,38122	38096,26,4472,1331	11115554112 |	(2 2 2 2 2 2 )
3141,6700,54651,54688	30694,23994,28896,25755	1100387128104 |	(2 2 2 109437541 )
3141,6739,7662,9232	8447,785,4940,1799	12109093665 |	()
3141,9890,13731,15308	12599,2709,8436,5295	53188097589 |	(3 9547 57557 )
3141,9891,25928,26414	26171,243,6516,3375	23139247563 |	(1664411083 *)
3141,10002,11491,13660	11831,1829,7316,4175	32547715269 |	()
3141,12862,17747,19788	16325,3463,10444,7303	126318655167 |	(29599 59617 )
3142,4211,30036,30075	17143,12932,16589,13447	99941727781 |	(13 89036921 )
3142,4691,5756,6875	5783,1092,4449,1307	10649616681 |	(2059682089 *)
3142,5184,5985,7273	6629,644,4163,1021	10605193855 |	(19 5471 19387 )
3142,7695,27233,27450	15296,12154,17464,9769	-135817565760 |	(2 2 2 2 2 2 7 251 14419 )
3142,8682,13095,14311	13703,608,5912,2770	17349172192 |	(2 2 2 2 2 3 7 251939 )
3142,9645,35270,35517	22581,12936,19206,16064	670551909192 |	(2 2 2 3 31 191 3779 )
3142,10223,14961,16446	9794,6652,12592,2369	262451043056 |	(2 2 2 2 5 5 5 7 32717 )
3143,5866,48486,48519	25831,22688,27176,21310	-599826490592 |	(2 2 2 2 2 3 7 11 198719 )
3143,9604,12034,13855	8499,5356,10819,1215	244663278741 |	()
3144,3715,38000,38019	20867,17152,20572,17428	92869526976 |	(2 2 2 2 2 2 )
3144,4399,6473,7290	5217,2073,5436,1037	25777575945 |	(3 2590723 )
3144,4519,5102,6351	5435,916,4123,979	10415782809 |	(601 3038017 )
3144,7173,18371,18758	10951,7807,12772,5599	22918612191 |	(7 17 23 89 5927 )
3144,7237,8850,10333	8785,1548,5997,2853	16863478623 |	()
3144,8398,29811,30043	29927,116,5771,2627	16401771657 |	()
3144,9166,10679,12639	11659,980,6155,3011	19144836105 |	(79 1129 22031 )
3145,4374,4388,5841	4493,1348,4381,7	27077789925 |	(3 23 37 512333 )
3145,4806,6935,7806	6306,1500,5040,1895	11512422000 |	(2 2 2 2 )
3145,5058,14594,14841	8993,5848,9826,4768	12599722584 |	(2 2 2 )
3145,5684,29687,29768	17726,12042,16416,13271	207393599016 |	(2 2 2 3 43 1196869 )
3145,6522,9932,10881	7013,3868,8227,1705	74836212747 |	(5 13 173 162007 )
3145,6620,9188,10313	6729,3584,7904,1284	82065907200 |	(2 2 2 2 2 2 2 2 2 901423 )
3146,3604,4355,5435	4895,540,3375,229	10330500375 |	(11 2269 69737 )
3146,9066,14521,15657	15089,568,6106,2960	18962680568 |	(2 2 2 2549 87427 )
3146,11310,18229,19605	18917,688,7228,4082	32942844944 |	(2 2 2 2 )
3147,7496,11314,12387	7767,4620,9405,1909	109848721455 |	()
3147,7518,10573,11788	9653,2135,6860,3713	24207878415 |	()
3147,8842,12477,13864	11353,2511,7812,4665	38951759439 |	(3 3 5 5 683 1933 )
3147,9222,39784,39955	21551,18404,24503,15281	-627009853725 |	(7 19 457 911 )
3148,3249,3719,4890	4019,871,3484,235	11216216271 |	()
3148,3413,4203,5256	4202,1054,3808,395	12882430136 |	(2 2 2 )
3148,3443,5317,6058	4603,1455,4380,937	12852188295 |	()
3148,3507,21197,21252	12200,9052,12352,8845	-2198810880 |	(2 2 2 2 2 2 2 2 8188111 )
3148,4965,12891,13192	8170,5022,8928,3963	19325479608 |	(2 2 2 83 887 3643 )
3148,5951,12281,12794	7971,4823,9116,3165	43422075903 |	(41 11522023 )
3148,7375,9680,11023	9199,1824,6414,3266	19988532888 |	(2 2 2 )
3148,11019,54900,55051	33035,22016,29024,25876	2228557633024 |	(2 2 2 2 2 2 2 2 2 )
3148,13034,32445,33141	32793,348,8091,4943	50642594469 |	()
3149,3522,4635,5588	4555,1033,3892,743	10177995473 |	(3 3 11 16041019 )
3149,4908,5995,7146	6027,1119,4572,1423	10902140919 |	()
3149,4918,12970,13261	8205,5056,8944,4026	18319740864 |	(2 2 2 2 2 2 5 29 113 1087 )
3149,7428,9099,10610	9019,1591,6124,2975	17843152751 |	(3271 202777 )
3149,8885,39745,39899	39822,77,6017,2868	18272058816 |	(2 2 2 2 2 2 1999 8537 )
3149,10438,13184,15125	9137,5988,11811,1373	308373679839 |	()
3149,11234,24880,25637	14393,11244,18057,6823	104614636629 |	(3 5 5 11 131 14207 )
3149,11851,61310,61460	61385,75,7500,4351	37865116875 |	()
3149,13147,37228,37774	37501,273,8148,4999	52043595177 |	(3 3 5 5 5 283 1583 )
3150,4162,23169,23233	23201,32,3656,506	10461798816 |	(2 2 2 2 2 67 881 991 )
3150,4921,7454,8265	6593,1672,5302,2152	12182598120 |	(2 2 2 )
3150,5671,16856,17103	11387,5716,10003,6853	55446861927 |	()
3150,10549,17124,18397	14473,3924,10137,6987	103975849593 |	(3 1399 213637 )
3150,12801,32536,33193	22997,10196,17843,14693	714427712007 |	(1463140871 *)
3151,3441,17736,17812	17774,38,3296,145	10429548568 |	(2 2 2 71 1543 2099 )
3151,3492,43514,43527	23339,20188,23503,20011	-57312783951 |	()
3151,4286,18121,18232	11259,6973,10636,7485	37196057253 |	()
3151,6897,23894,24102	23998,104,5024,1873	12618417568 |	(2 2 2 2 2 )
3151,7850,14849,15590	11720,3870,9000,5849	57808008000 |	(2 2 2 2 2 2 30834893 )
3151,8522,10662,12303	7727,4576,9592,1070	174770160224 |	(2 2 2 2 2 )
3152,3897,4962,5969	4933,1036,4057,905	10314910259 |	(3 3 19 101 99877 )
3152,3925,18091,18184	10668,7516,11008,7083	-2922481728 |	(2 2 2 2 2 2 31 233 2969 )
3152,4987,5398,6787	5887,900,4275,1123	10667565225 |	(13 31 283 18217 )
3152,5512,5785,7321	6553,768,4332,1180	10835164992 |	(2 2 2 2 2 2 )
3152,6685,9723,10770	6961,3809,8204,1519	82329848785 |	(3 13 18601799 )
3152,8209,10135,11758	7455,4303,9172,963	158135001183 |	()
3152,8875,33232,33451	21163,12288,18192,15040	525987213312 |	(2 2 2 2 2 2 2 2 2 2 2 2 5 5 19543 )
3152,10801,24038,24761	17781,6980,13595,10443	276707154705 |	(11 29 103 55673 )
3152,12647,37489,37970	20561,17409,25068,12421	-445676896815 |	(7 7 7 7 23 43 421 )
3153,3294,11350,11521	7337,4184,7322,4028	9283421544 |	(2 2 2 317 273457 )
3153,3914,4087,5424	4669,755,3620,467	10338913755 |	(6599 265037 )
3153,4810,4919,6396	5603,793,4036,883	10511683569 |	(19 71 1424573 )
3153,6007,9834,10624	10229,395,4580,1427	11396491395 |	()
3153,6784,13431,14038	10411,3627,8292,5139	39783036771 |	(3 3 3 653 63997 )
3153,7758,16294,16897	10025,6872,12026,4268	73382177832 |	(2 2 2 5 5 7 17 15451 )
3153,8583,13396,14530	13963,567,5868,2715	17058618063 |	()
3153,10896,19951,21004	15950,5054,11552,8399	164914570104 |	(2 2 2 11 19 1020223 )
3154,4149,8312,8781	6465,2316,5733,2579	12035318769 |	()
3154,4748,43833,43857	43845,12,3951,797	10627118703 |	(67 211 144103 )
3154,4983,8105,8826	5990,2836,6544,1561	34907799504 |	(2 2 2 2 7 401 12203 )
3154,5464,7073,8185	7629,556,4309,1155	10914671841 |	()
3154,5704,14327,14671	14499,172,4429,1275	11147559897 |	()
3154,9855,32289,32602	17878,14724,21072,11217	-274548012912 |	(2 2 2 2 13 353 4493 )
3154,11067,60269,60396	31775,28621,35668,24601	-2400334778499 |	(5 31 3560903 )
3154,11303,18950,20231	15767,4464,11052,7898	145028093904 |	(2 2 2 2 )
3154,11440,16523,18211	17367,844,7297,4143	33962065629 |	()
3155,3476,7981,8348	5912,2436,5568,2413	10333116672 |	(2 2 2 2 2 2 2 2 5 31 197 223 )
3155,4781,12268,12572	12420,152,3968,813	10646268288 |	(2 2 2 2 2 2 2 3797 4231 )
3155,5100,7464,8339	5747,2592,6282,1182	38962713960 |	(2 2 2 3 3 47 91019 )
3155,5283,14505,14783	14644,139,4219,1064	10868937800 |	(2 2 2 )
3155,6829,49268,49316	49292,24,4992,1837	12534672768 |	(2 2 2 2 2 2 2 )
3155,7141,16662,17124	16893,231,5148,1993	13102972047 |	(3 72690053 )
3155,7814,9253,10916	9365,1551,6204,3049	18672862791 |	(7 213284801 )
3155,11173,22774,23656	23215,441,7164,4009	31917385161 |	(1852614089 *)
3155,11636,19720,21011	12083,8928,15678,4042	309955758264 |	(2 2 2 3 3 3 3 107 10357 )
3155,12280,14133,16758	14519,2239,8644,5489	61853105375 |	(3 13 13 89 38197 )
3155,12497,14305,16997	15651,1346,7826,4671	43626460950 |	(2 5 7937 8527 )
3156,5221,8520,9253	7237,2016,5838,2682	14177746296 |	(2 2 2 3 5351 10067 )
3156,5401,14316,14617	10009,4608,8736,5580	35777069568 |	(2 2 2 2 2 2 2 2 2 5 5 110729 )
3156,6043,19301,19524	11340,8184,12672,6629	-12055671936 |	(2 2 2 2 2 2 2 3 2159453 )
3156,7363,30158,30315	18839,11476,16657,13501	326994584247 |	(2017 286103 )
3156,12149,39042,39437	25793,13644,21099,17943	1089418762413 |	()
3156,12442,12497,15753	14125,1628,7799,4643	42403743657 |	()
3156,12590,12969,16145	14557,1588,7873,4717	44127986919 |	(1178313959 *)
3157,4011,44712,44728	44720,8,3584,427	10514188288 |	(2 2 2 2 2 2 2 2 2 2 2 47 19991 )
3157,6635,12968,13580	13274,306,4896,1739	12231668232 |	(2 2 2 )
3157,7282,9554,10885	7021,3864,8418,1136	109973665560 |	(2 2 2 )
3158,5157,40059,40094	21626,18468,22608,17451	-282398336496 |	(2 2 2 2 3 5 1039 4289 )
3158,5389,16355,16586	9872,6714,10872,5483	6229456704 |	(2 2 2 2 2 2 19 229 6947 )
3158,5833,17639,17882	10520,7362,11736,5903	1713477312 |	(2 2 2 2 2 2 3 3 61 48767 )
3158,6207,11313,11978	7568,4410,8760,2553	56669999040 |	(2 2 2 2 2 2 13053503 )
3158,6537,9703,10698	6928,3770,8120,1583	76575228480 |	(2 2 2 2 2 2 )
3158,7263,24897,25118	14138,10980,16080,8817	-85064125680 |	(2 2 2 2 5 19 37 14851 )
3158,7615,10596,11847	9731,2116,6877,3719	24485889125 |	()
3159,13078,17442,19639	11399,8240,15260,2182	562565433040 |	(2 2 2 2 )
3160,4803,18822,18955	11879,7076,10991,7831	52497799405 |	(41 41 570013 )
3160,5126,10795,11251	11023,228,4143,983	10830835245 |	()
3161,3319,5253,5973	5613,360,3240,79	10512766440 |	(2 2 2 7 1231 27893 )
3161,4469,23953,24023	23988,35,3815,654	10621381890 |	(2 31 1319 24841 )
3161,5722,6940,8209	5685,2524,6331,609	57164053251 |	(11 9679 12487 )
3161,5767,7362,8538	7950,588,4464,1303	11197803312 |	(2 2 2 2 )
3161,5988,7263,8570	7279,1291,5212,2051	12686838587 |	()
3161,8575,17870,18536	18203,333,5868,2707	17128007829 |	()
3161,9094,36503,36698	22896,13802,19832,16671	678537112128 |	(2 2 2 2 2 2 )
3161,10044,27439,27894	18969,8925,15300,12139	369801416925 |	(397 1093777 )
3161,11184,14236,16281	9721,6560,12710,1526	373389540360 |	(2 2 2 )
3162,4905,20588,20705	12805,7900,11875,8713	66678256875 |	()
3162,5589,24179,24296	13729,10567,14884,9295	-67427818473 |	(7 1279 144271 )
3162,7172,48799,48855	48827,28,5167,2005	13224858567 |	(3 113318893 )
3162,10343,16464,17759	14051,3708,9813,6651	91614829689 |	(3 473505491 )
3162,11693,21211,22356	12759,9597,16452,4759	274205142621 |	()
3163,3492,4334,5379	4271,1108,3913,421	13765346079 |	(3 11 193 138239 )
3163,3965,5889,6681	6285,396,3564,401	10548944604 |	(2 2 41 1697 7039 )
3163,5333,8934,9642	9288,354,4248,1085	10959126336 |	(2 2 2 2 2 2 )
3163,5378,5598,7131	5147,1984,5488,110	49246356416 |	(2 2 2 2 2 2 3 5 2085121 )
3163,5443,5843,7321	6582,739,4303,1140	10907470776 |	(2 2 2 )
3163,7256,44669,44738	25997,18741,23916,20753	795794235501 |	(1225285741 *)
3163,9004,39629,39790	24397,15393,21396,18233	815259601209 |	()
3163,9494,27028,27427	15295,12132,18261,8767	-85355961507 |	(11 13 17 107 2089 )
3163,9803,9853,12451	11152,1299,6483,3320	22015628616 |	(2 2 2 19 3557843 )
3163,10880,32269,32686	21783,10903,17716,14553	605907652599 |	(3 7 23 37 41 433 )
3163,12716,54070,54307	28735,25572,33393,20677	-1941960414273 |	()
3164,3572,9901,10157	10029,128,3368,204	10560289152 |	(2 2 2 2 2 2 2 5 59 52181 )
3164,6711,29778,29903	18307,11596,16471,13307	276248761217 |	(29 89 531133 )
3164,10416,34627,34947	34787,160,6790,3626	26448192440 |	(2 2 2 84798583 )
3165,3204,5224,5917	4541,1376,4214,1010	10438683096 |	(2 2 2 17 131 103769 )
3165,3586,6611,7158	5372,1786,4888,1723	10374220512 |	(2 2 2 2 2 5 11151787 )
3165,4002,4555,5752	4877,875,3860,695	10456765875 |	(43 43414681 )
3165,4427,5698,6720	6209,511,3796,631	10607441295 |	(6529 309007 )
3165,5731,11472,12004	11738,266,4448,1283	11265876072 |	(2 2 2 )
3165,12148,44354,44661	23913,20748,28251,16103	-987748879491 |	(7 13371227 )
3165,12267,42608,42950	42779,171,7716,4551	41986004355 |	()
3166,3779,16442,16547	10163,6384,9804,6638	21347411088 |	(2 2 2 2 )
3166,4841,8210,8873	6857,2016,5688,2522	13194059616 |	(2 2 2 2 2 3 11 47 6229 )
3166,8660,15105,16041	15573,468,5913,2747	17453653929 |	(5 13 17 247769 )
3166,9105,39303,39472	21319,18153,24204,15099	-594967606551 |	(7 3389 85691 )
3166,10670,20887,21799	21343,456,6918,3752	28152851496 |	(2 2 2 )
3167,3214,3873,4974	4094,880,3520,353	10375724480 |	(2 2 2 2 2 2 3 17 101 5417 )
3167,3230,7156,7559	5363,2196,5193,1963	10224134937 |	(5 41 7971709 )
3167,3809,8452,8840	8646,194,3488,321	10596811080 |	(2 2 2 4561 55001 )
3167,5440,20833,20980	13210,7770,12000,8833	83944857000 |	(2 2 2 )
3167,6044,52096,52127	27647,24480,29070,23026	-747014599080 |	(2 2 2 3 37 43 8111 )
3167,6792,26649,26810	16801,10009,14908,11741	215857256585 |	(3 5 157 470867 )
3167,7585,22208,22520	22364,156,5376,2209	14180025792 |	(2 2 2 2 2 2 3 3 3 3 3 3 3 19 487 )
3167,12921,53470,53724	53597,127,8044,4877	49254228071 |	(3 3 5 131 340897 )
3168,4223,9385,9774	6471,3303,6804,2581	18823409127 |	(193 379 22469 )
3168,4703,14202,14423	9563,4860,8685,5517	28308675015 |	()
3168,6117,16451,16766	9967,6799,11284,5167	17512898559 |	(5 5 5 5 7 163 467 )
3168,6222,15709,16069	15889,180,4695,1527	11783158605 |	()
3168,7149,27739,27910	15539,12371,17444,10295	-145589729829 |	(5 79 1111793 )
3168,11131,17300,18747	14939,3808,10234,7066	109789743672 |	(2 2 2 )
3169,5482,10820,11353	7261,4092,8151,2669	38413759263 |	()
3169,6770,16706,17105	10137,6968,11738,4968	31528863000 |	(2 2 2 13 53 265619 )
3169,10421,14197,15907	15052,855,6795,3626	26291349270 |	(2 3 86924249 )
3170,4764,7639,8367	8003,364,3967,797	10771015343 |	()
3170,7394,21715,22019	21867,152,5282,2112	13757390040 |	(2 2 2 3 3 3 193 20929 )
3170,7515,12744,13619	10567,3052,7957,4787	37707469265 |	()
3170,7596,11311,12423	11867,556,5383,2213	14173670327 |	(7 29 607 10459 )
3170,8423,10414,12071	10247,1824,6792,3622	24434402208 |	(2 2 2 2 2 )
3170,9039,21312,21863	15451,6412,12241,9071	171541050461 |	()
3170,9466,45063,45207	45135,72,6318,3148	21017005848 |	(2 2 2 )
3170,10049,37927,38168	20669,17499,23988,13939	-545132033277 |	(5 173 380131 )
3171,7252,19869,20212	13732,6480,11520,8349	113920369920 |	(2 2 2 2 2 2 2 2 )
3171,7810,14277,15064	11437,3627,8724,5553	51800921235 |	(3 87104561 )
3171,8199,12299,13469	12884,585,5685,2514	15857980110 |	(2 *)
3171,8925,15472,16444	15958,486,6048,2877	18527892696 |	(2 2 2 11 43 356243 )
3171,10402,11909,14172	12287,1885,7540,4369	36194505165 |	(1834766797 *)
3171,11421,29386,29962	29674,288,7296,4125	34016911488 |	(2 2 2 2 2 2 2 )
3172,3713,5631,6396	4784,1612,4672,959	15960636416 |	(2 2 2 2 2 2 2 2 2 2 )
3172,5169,39119,39156	21164,17992,22144,16975	-264920784768 |	(2 2 2 2 2 2 2 7 167 9137 )
3172,5409,5576,7137	6273,864,4374,1202	11002342104 |	(2 2 2 )
3172,12976,32045,32749	32397,352,8074,4902	49888283016 |	(2 2 2 )
3173,3620,4483,5534	4577,957,3828,655	10450027533 |	(7 59 1721 2617 )
3173,3659,4471,5543	5007,536,3416,243	10601965656 |	(2 2 2 251503883 )
3173,3891,6430,7092	6761,331,3532,359	10651847435 |	(3 3 229101427 )
3173,4315,10386,10722	10554,168,3744,571	10708988832 |	(2 2 2 2 2 5 97 136537 )
3173,4675,6674,7556	7115,441,3924,751	10761112449 |	()
3173,5611,9378,10110	9744,366,4392,1219	11235965760 |	(2 2 2 2 2 2 )
3173,9211,22942,23446	23194,252,6192,3019	19815263856 |	(2 2 2 2 )
3173,11686,13203,15780	13733,2047,8188,5015	49832186423 |	()
3173,12675,16600,18798	17699,1099,7924,4751	45952580723 |	()
3173,12739,30948,31662	31305,357,7956,4783	47107052037 |	()
3173,12771,17194,19308	18251,1057,7972,4799	47095833641 |	()
3173,13166,14683,17630	15398,2232,8928,5755	70477283808 |	(2 2 2 2 2 7 17 461609 )
3174,4363,14978,15147	9755,5392,9076,5902	26932828848 |	(2 2 2 2 3 3 11 734233 )
3174,4512,7655,8303	7979,324,3843,669	10747052703 |	()
3174,4884,5737,6961	6349,612,4029,855	10790519157 |	()
3174,5455,9201,9910	6542,3368,7328,1873	43563548320 |	(2 2 2 2 2 3 5 7 182701 )
3174,5769,10031,10724	6949,3775,7900,2131	49293758775 |	(7 292731217 )
3174,6764,16843,17235	17039,196,4969,1795	12583919121 |	()
3174,9369,16223,17240	10207,7033,12796,3427	171589166985 |	()
3174,9480,20999,21647	21323,324,6327,3153	21095667459 |	()
3174,9797,31515,31838	17506,14332,20656,10859	-241027942672 |	(2 2 2 2 )
3174,11607,22793,23774	13474,10300,17200,5593	215318242800 |	(2 2 2 2 5 5 5 83 3433 )
3174,12819,35173,35740	19457,16283,23996,11177	-271471928565 |	()
3174,12963,28309,29200	16187,13013,20636,7673	142148025789 |	(3 3 3 11 1394293 )
3175,3481,15368,15472	15420,52,3328,153	10669808448 |	(2 2 2 2 2 2 32498029 )
3175,5337,6788,7920	7354,566,4256,1081	11029292440 |	(2 2 2 )
3175,5585,9196,9946	9571,375,4380,1205	11234313375 |	()
3175,6401,48306,48348	48327,21,4788,1613	12067542837 |	()
3175,11468,12633,15264	13366,1898,7904,4729	43641778024 |	(2 2 2 3 7 233 17681 )
3176,4241,4708,5969	5105,864,3942,766	10613572776 |	(2 2 2 252954773 )
3176,4915,8778,9387	7151,2236,5977,2801	14277481307 |	(7 11 59 306533 )
3176,6139,8688,9723	7931,1792,5932,2756	15738315968 |	(2 2 2 2 2 2 )
3176,7866,11355,12563	11959,604,5521,2345	14903700179 |	(7499 269209 )
3176,8964,9441,11681	10561,1120,6070,2894	18289746920 |	(2 2 2 11 103 122449 )
3176,10182,14545,16089	15317,772,6679,3503	24853826885 |	()
3176,10559,10942,13607	12083,1524,7059,3883	29014432113 |	()
3176,12457,27870,28689	20573,8116,15523,12347	459906745601 |	(3 115081643 )
3177,3791,5380,6234	5807,427,3484,307	10672528731 |	(29 41 1751551 )
3177,4863,11489,11849	11669,180,4020,843	10886583780 |	(2 2 )
3177,4895,11073,11465	11269,196,4036,859	10897605492 |	(2 2 )
3177,5501,7639,8637	8138,499,4339,1162	11170412754 |	(2 *)
3177,7575,46448,46520	46484,36,5376,2199	14233315392 |	(2 2 2 2 2 2 3 7022987 )
3177,10327,17015,18231	17623,608,6752,3575	25844161632 |	(2 2 2 2 2 3 3 29 29 307 )
3178,5151,54404,54423	29787,24636,28791,25613	627498615231 |	(5 86678003 )
3178,12695,32924,33551	23123,10428,18051,14873	729373876539 |	()
3179,3602,11056,11267	7223,4044,7329,3727	10789495869 |	()
3179,8200,20494,20947	12063,8884,14347,6147	27487462473 |	(3 229 431 5801 )
3179,9938,10678,13067	8123,4944,10308,370	286906290096 |	(2 2 2 2 )
3180,4198,16061,16197	16129,68,3689,509	10762996599 |	()
3180,4603,31685,31728	17454,14274,18144,13541	-109299766392 |	(2 2 2 )
3180,5399,5617,7158	5169,1989,5508,109	49836368853 |	()
3180,6662,7629,9173	8401,772,4921,1741	12324814791 |	()
3180,6729,21374,21617	14173,7444,12277,9097	124162667763 |	()
3180,7071,8966,10343	8707,1636,6073,2893	17330500167 |	(150630983 *)
3180,8182,11601,12889	12245,644,5681,2501	15844699839 |	()
3180,11397,21755,22772	12976,9796,16576,5179	226415342592 |	(2 2 2 2 2 2 2 2 2 2 )
3181,3189,12807,12937	12872,65,3185,4	10729168060 |	(2 2 534808367 )
3181,4315,4652,5974	5313,661,3748,567	10693752741 |	(19 110727271 )
3181,5282,39155,39194	22238,16956,21168,17987	325536750576 |	(2 2 2 2 )
3181,6131,9482,10370	9926,444,4656,1475	11769765744 |	(2 2 2 2 )
3181,6206,7531,8872	7539,1333,5356,2175	13369431693 |	(3 3 5 43 250403 )
3181,7298,8354,10013	6597,3416,7826,528	116327683416 |	(2 2 2 3 13 89 13093 )
3181,7386,48731,48792	28089,20703,25956,22775	990664848063 |	()
3181,9066,11958,13549	8365,5184,10512,1446	202955098176 |	(2 2 2 2 2 2 17056801 )
3181,10347,11640,13954	12797,1157,6764,3583	25545706045 |	()
3181,11444,36702,37077	20129,16948,24073,12629	-451689604273 |	()
3181,12569,13725,16635	15180,1455,7875,4694	44177798250 |	(2 5 7 17544647 )
3181,12828,16518,18805	10993,7812,14673,1845	546826500783 |	(11 31 4004851 )
3183,3630,18113,18194	10912,7282,10648,7465	20699456448 |	(2 2 2 2 2 2 )
3183,4265,31020,31058	31039,19,3724,541	10802287683 |	()
3183,4834,4985,6456	5645,811,4084,901	10815516819 |	()
3183,5554,8702,9519	6351,3168,7128,1574	47809520352 |	(2 2 2 2 2 11 29 55337 )
3183,5647,9941,10611	10276,335,4415,1232	11360297760 |	(2 2 2 2 2 )
3183,5898,31217,31298	18598,12700,17200,14017	245957890800 |	(2 2 2 2 3 3 419 18973 )
3183,6911,9145,10407	9776,631,5047,1864	12824583480 |	(2 2 2 )
3183,8881,32330,32562	32446,116,6032,2849	18457244880 |	(2 2 2 2 79835981 )
3183,12692,13470,16535	9859,6676,13081,389	582343619327 |	()
3184,4493,5427,6564	4874,1690,4960,467	28658483240 |	(2 2 2 )
3184,4655,10602,10983	7819,3164,6893,3709	17209329463 |	(3 19 516847 )
3184,4869,27075,27142	15163,11979,15972,11103	-78257836701 |	()
3184,5905,8198,9241	7573,1668,5691,2507	14464933905 |	(3 3 599 293087 )
3184,7036,19751,20071	19911,160,5110,1926	13139762760 |	(2 2 2 3 7 17 89237 )
3184,7323,10973,12042	7613,4429,9148,1825	103968184101 |	(3 3 7 3557 3967 )
3184,12639,49545,49822	26503,23319,31092,18453	-1459269417321 |	(7 41 3552137 )
3184,12941,39475,39940	21562,18378,26208,13267	-568264962456 |	(2 2 2 )
3186,3559,8348,8703	6131,2572,5767,2581	10839678183 |	()
3186,3793,5396,6249	5021,1228,4291,1105	10612409043 |	(28921 69931 )
3186,4315,5288,6387	5351,1036,4237,1051	10796266617 |	()
3186,5711,11425,11958	7572,4386,8568,2857	41737964256 |	(2 2 2 2 2 )
3186,6716,27039,27191	27115,76,4951,1765	12612577335 |	()
3186,7243,25058,25275	16259,9016,14122,10936	202449262872 |	(2 2 2 5 14644999 )
3186,8768,39283,39435	39359,76,5977,2791	18026786517 |	(673 1258421 )
3186,12297,15719,17942	10564,7378,14008,1711	487631378784 |	(2 2 2 2 2 )
3186,12787,25269,26332	14759,11573,19028,6241	261278064469 |	()
3187,3626,4717,5698	4662,1036,3952,765	10568674224 |	(2 2 2 2 257 481211 )
3187,4313,11035,11335	11185,150,3750,563	10848446250 |	(2 *)
3187,5575,6689,7963	7326,637,4381,1194	11271331578 |	(2 *)
3187,5732,6516,7923	5555,2368,6124,392	58370479808 |	(2 2 2 2 2 2 )
3187,6950,56069,56108	31529,24579,29628,26441	1223043362595 |	()
